52,411,425.56,131.36,50.17,71.57,0.34,17,-1
149,414,147.02,289.04,85.45,58.95,0.64,16,-1
150,414,145.65,288.86,84.63,58.53,0.56,16,-1
163,415,190.28,291.40,70.02,43.13,0.76,4,-1
163,416,180.62,294.05,72.31,44.37,0.48,5,-1
164,415,185.13,283.64,83.18,51.41,0.85,4,-1
164,416,182.46,283.76,86.62,53.31,0.14,5,-1
165,415,183.48,278.43,89.57,55.65,0.85,4,-1
166,415,185.21,272.99,93.59,58.41,0.76,4,-1
167,415,182.09,267.72,102.52,64.53,0.88,4,-1
168,415,183.00,266.53,101.71,64.31,0.89,4,-1
169,415,183.39,266.42,102.22,64.90,0.89,4,-1
170,415,183.05,266.29,103.05,65.73,0.90,4,-1
171,415,183.41,265.71,102.81,65.89,0.90,4,-1
172,415,182.52,264.01,105.55,68.14,0.91,4,-1
173,415,182.64,262.01,106.41,69.20,0.90,4,-1
174,415,180.85,258.12,112.66,74.20,0.89,4,-1
175,415,179.37,253.66,119.32,79.95,0.89,4,-1
176,415,179.49,251.63,120.70,82.29,0.90,4,-1
177,415,177.96,249.91,123.00,85.68,0.87,4,-1
178,415,175.63,252.41,116.07,82.11,0.88,4,-1
179,415,173.04,255.37,109.87,78.32,0.89,4,-1
180,415,171.62,258.38,103.63,74.46,0.84,4,-1
181,415,168.22,258.93,101.96,73.51,0.83,4,-1
182,415,169.01,258.77,101.74,73.74,0.82,4,-1
182,416,167.74,264.98,111.26,68.87,0.13,5,-1
183,415,171.47,259.20,99.92,72.68,0.87,4,-1
184,415,173.32,260.80,96.75,70.35,0.86,4,-1
185,415,173.15,265.86,90.57,64.91,0.83,4,-1
186,415,172.45,268.62,85.57,59.88,0.88,4,-1
186,416,164.49,263.90,106.13,65.63,0.57,5,-1
187,415,172.22,269.90,84.12,57.60,0.88,4,-1
187,416,164.14,265.20,101.07,62.43,0.65,5,-1
188,415,171.56,270.08,85.60,57.45,0.87,4,-1
188,416,164.14,265.82,99.56,61.41,0.61,5,-1
189,415,171.15,270.50,86.81,57.28,0.86,4,-1
190,415,171.05,269.40,93.46,61.56,0.88,4,-1
191,415,174.32,267.77,96.68,63.88,0.86,4,-1
192,415,176.05,265.29,101.54,67.83,0.84,4,-1
193,415,178.43,261.38,107.22,72.77,0.86,4,-1
194,415,182.26,256.97,112.34,77.74,0.87,4,-1
195,415,185.71,253.23,114.86,81.17,0.87,4,-1
196,415,190.33,245.36,118.24,86.46,0.87,4,-1
197,415,196.11,240.21,116.89,88.03,0.88,4,-1
198,415,204.16,232.30,117.23,90.95,0.86,4,-1
199,415,212.23,227.22,112.31,89.61,0.88,4,-1
200,415,224.75,220.76,105.31,86.95,0.89,4,-1
201,415,230.27,214.68,107.15,92.01,0.90,4,-1
202,415,241.40,206.04,106.01,94.87,0.91,4,-1
203,415,251.41,198.60,104.10,97.26,0.92,4,-1
204,415,264.77,188.38,100.67,98.82,0.91,4,-1
205,415,274.34,179.61,98.20,101.66,0.91,4,-1
206,415,290.46,171.73,90.74,99.20,0.90,4,-1
207,415,302.12,166.41,85.28,98.34,0.90,4,-1
208,415,317.83,160.89,81.73,99.00,0.89,4,-1
209,415,330.59,157.48,76.48,96.35,0.88,4,-1
210,415,345.87,151.26,70.87,91.66,0.85,4,-1
211,415,364.72,166.53,52.72,67.38,0.82,4,-1
212,415,377.29,167.36,45.07,56.83,0.86,4,-1
213,415,385.55,160.41,45.13,56.62,0.82,4,-1
214,415,389.95,156.72,44.72,55.96,0.80,4,-1
215,415,397.72,158.50,40.55,49.92,0.79,4,-1
216,415,401.21,159.52,39.17,47.36,0.76,4,-1
217,415,405.32,156.83,39.51,47.02,0.82,4,-1
218,415,408.52,155.61,39.90,46.79,0.84,4,-1
219,415,411.27,154.98,40.30,46.74,0.84,4,-1
220,415,413.99,154.11,41.76,48.19,0.88,4,-1
221,415,417.60,155.88,39.88,45.12,0.81,4,-1
222,415,418.94,156.87,40.05,44.62,0.81,4,-1
223,415,419.24,156.89,43.24,48.10,0.79,4,-1
224,415,418.52,150.87,47.96,53.79,0.81,4,-1
225,415,419.03,145.66,50.07,56.66,0.79,4,-1
226,415,419.93,137.16,50.44,57.40,0.61,4,-1
227,415,419.49,130.08,51.58,59.08,0.62,4,-1
