153,1,180.82,262.25,36.85,34.65,0.81,3,-1
154,1,186.50,257.88,39.14,36.46,0.85,3,-1
155,1,193.24,254.06,41.28,37.93,0.85,3,-1
156,1,202.03,251.49,42.30,38.26,0.85,3,-1
157,1,211.36,249.10,41.30,36.70,0.81,3,-1
158,1,221.17,244.49,40.34,35.48,0.77,3,-1
159,1,240.71,241.23,37.47,33.08,0.64,3,-1
160,1,256.85,232.00,38.76,34.68,0.71,3,-1
161,1,276.10,228.75,34.07,30.55,0.78,3,-1
162,1,294.43,222.22,30.84,27.75,0.81,3,-1
163,1,311.18,213.76,28.76,26.01,0.85,3,-1
165,3,354.59,151.52,43.33,51.14,0.87,3,-1
166,3,366.99,137.97,42.34,49.81,0.88,3,-1
167,3,378.89,124.45,39.26,45.92,0.86,3,-1
168,3,388.25,113.03,34.74,40.32,0.85,3,-1
169,3,394.00,93.70,32.48,37.51,0.86,3,-1
170,3,396.67,84.70,29.76,34.16,0.85,3,-1
171,3,395.23,76.85,31.60,36.15,0.85,3,-1
172,3,395.92,74.17,30.84,35.18,0.82,3,-1
173,3,393.83,69.18,33.46,38.18,0.84,3,-1
174,3,391.38,60.26,38.59,44.39,0.81,3,-1
175,3,390.18,56.53,40.66,47.21,0.83,3,-1
176,3,388.80,55.06,41.45,48.68,0.86,3,-1
177,3,392.86,65.55,32.42,37.47,0.85,3,-1
178,3,390.19,61.45,34.79,40.51,0.86,3,-1
179,3,387.43,57.81,37.07,43.43,0.86,3,-1
180,3,385.43,56.18,38.13,45.17,0.88,3,-1
181,3,382.71,55.30,41.29,49.51,0.87,3,-1
182,3,380.64,55.27,44.41,54.18,0.87,3,-1
183,3,379.08,55.28,46.08,57.06,0.90,3,-1
184,3,379.49,55.02,45.21,56.81,0.89,3,-1
185,3,380.49,55.21,43.46,55.20,0.89,3,-1
186,3,381.32,54.84,42.47,54.56,0.89,3,-1
187,3,381.77,54.10,41.96,54.42,0.90,3,-1
188,3,382.36,53.29,41.65,54.58,0.90,3,-1
189,3,383.73,53.12,40.54,53.40,0.90,3,-1
190,3,385.13,53.36,39.09,51.64,0.89,3,-1
