33,68,325.39,424.67,59.08,53.13,0.78,6,-1
34,68,325.15,423.51,59.09,53.28,0.15,6,-1
35,69,369.62,406.44,52.32,72.87,0.78,12,-1
36,69,368.29,403.66,53.95,75.17,0.75,12,-1
37,69,368.19,402.52,54.58,76.08,0.75,12,-1
37,70,357.57,337.37,64.16,70.46,0.78,12,-1
38,69,368.39,403.03,54.88,76.43,0.63,12,-1
38,70,353.45,335.79,68.60,75.32,0.50,12,-1
39,69,370.44,404.78,53.88,74.92,0.56,12,-1
40,69,370.93,405.48,53.56,74.36,0.55,12,-1
41,69,371.74,405.77,52.93,73.37,0.45,12,-1
42,69,371.90,405.88,53.00,73.47,0.46,12,-1
43,69,371.98,405.95,53.15,73.51,0.49,12,-1
44,69,372.11,405.94,53.30,73.55,0.51,12,-1
45,69,371.98,405.86,53.07,73.15,0.50,12,-1
46,69,371.86,405.94,53.01,72.94,0.49,12,-1
47,69,371.82,406.62,52.32,71.49,0.46,12,-1
48,69,371.71,406.89,52.19,70.91,0.46,12,-1
49,69,372.08,407.03,52.07,70.28,0.42,12,-1
50,69,372.26,407.09,52.17,70.02,0.43,12,-1
51,69,372.41,407.18,52.34,69.90,0.44,12,-1
52,69,372.42,407.23,52.56,69.89,0.46,12,-1
53,69,372.19,407.12,52.88,70.04,0.46,12,-1
54,69,371.99,407.11,53.06,70.03,0.46,12,-1
55,69,371.88,407.20,53.14,69.94,0.48,12,-1
56,69,370.03,406.26,55.38,72.98,0.50,12,-1
57,69,370.03,406.05,55.90,73.75,0.52,12,-1
58,69,370.12,405.99,55.86,73.80,0.52,12,-1
59,69,370.34,405.96,55.84,73.88,0.52,12,-1
60,69,370.53,406.02,55.80,73.93,0.50,12,-1
61,69,370.64,406.21,55.49,73.58,0.50,12,-1
62,69,370.45,406.24,55.52,73.64,0.49,12,-1
63,69,370.87,406.25,55.26,73.24,0.52,12,-1
64,69,370.97,406.23,55.20,73.15,0.52,12,-1
65,69,371.17,406.26,55.10,72.98,0.52,12,-1
66,69,371.11,406.26,55.12,72.99,0.52,12,-1
67,69,371.02,406.20,55.22,73.12,0.52,12,-1
68,69,370.98,406.18,55.21,73.09,0.51,12,-1
69,69,371.05,406.08,55.34,73.23,0.51,12,-1
70,69,370.49,406.16,55.58,73.62,0.44,12,-1
71,69,370.39,406.12,55.77,73.96,0.48,12,-1
72,69,370.45,406.01,55.89,74.18,0.48,12,-1
73,69,370.52,406.09,55.56,73.86,0.42,12,-1
74,69,370.86,406.07,55.32,73.60,0.41,12,-1
75,71,217.04,235.54,37.14,70.57,0.87,9,-1
75,69,370.73,406.23,54.97,73.13,0.38,12,-1
76,71,221.66,215.99,40.66,76.99,0.88,9,-1
76,69,370.62,406.22,54.88,72.99,0.36,12,-1
77,71,230.50,205.19,38.52,71.93,0.90,9,-1
77,69,370.46,406.17,54.95,73.06,0.37,12,-1
78,71,251.06,193.39,28.68,50.00,0.89,9,-1
78,69,370.40,406.17,55.09,73.24,0.40,12,-1
79,71,265.33,183.73,24.04,37.98,0.90,9,-1
79,69,370.37,406.27,55.00,73.15,0.42,12,-1
80,71,276.44,154.85,33.85,50.14,0.90,9,-1
80,69,370.25,406.41,55.06,73.28,0.41,12,-1
81,71,280.43,132.43,46.59,66.82,0.91,9,-1
81,69,370.21,406.39,55.03,73.30,0.41,12,-1
82,71,287.45,101.25,64.31,92.04,0.90,9,-1
82,69,370.42,406.38,54.97,73.27,0.41,12,-1
83,71,296.73,81.15,73.65,106.03,0.89,9,-1
83,69,370.61,406.45,54.74,73.03,0.42,12,-1
84,71,313.90,61.96,79.07,117.08,0.88,9,-1
84,69,370.77,406.86,54.65,72.90,0.41,12,-1
85,71,330.92,52.07,78.43,120.40,0.87,9,-1
85,69,370.30,406.53,54.99,73.40,0.41,12,-1
86,71,352.73,46.48,75.81,119.76,0.90,9,-1
86,69,370.45,406.49,54.69,73.08,0.39,12,-1
87,71,367.25,41.82,75.39,122.14,0.90,9,-1
87,69,370.68,406.42,54.72,73.18,0.42,12,-1
88,71,387.13,43.14,71.07,116.17,0.90,9,-1
88,69,370.91,406.50,54.59,73.06,0.41,12,-1
89,71,402.61,45.75,66.89,109.50,0.90,9,-1
89,69,371.08,406.83,54.27,72.63,0.41,12,-1
90,71,423.25,43.89,65.73,104.71,0.86,9,-1
90,69,371.14,406.96,54.14,72.42,0.41,12,-1
91,71,451.38,42.88,63.88,96.09,0.71,9,-1
91,69,370.92,406.93,54.31,72.58,0.41,12,-1
92,71,469.21,44.43,60.42,85.39,0.56,9,-1
92,69,371.02,406.93,54.41,72.66,0.42,12,-1
93,71,490.56,46.10,51.45,68.21,0.52,9,-1
93,69,371.84,407.43,53.44,70.99,0.46,12,-1
94,71,504.41,45.32,45.42,56.29,0.64,9,-1
94,69,372.01,407.65,53.23,70.36,0.45,12,-1
95,71,516.64,39.11,39.44,45.68,0.62,9,-1
95,69,372.08,407.82,53.38,70.20,0.48,12,-1
96,69,371.98,407.95,53.60,70.14,0.50,12,-1
97,69,371.80,407.92,53.87,70.19,0.49,12,-1
98,71,568.17,19.83,39.94,44.30,0.62,9,-1
98,69,370.67,406.97,55.45,72.38,0.44,12,-1
99,69,371.06,407.29,54.94,71.63,0.47,12,-1
100,69,371.45,407.29,54.72,71.21,0.51,12,-1
101,69,371.50,406.76,55.26,71.83,0.50,12,-1
102,69,371.67,407.35,54.86,71.09,0.47,12,-1
103,69,371.43,406.99,55.33,71.60,0.48,12,-1
104,69,371.32,406.92,55.49,71.73,0.49,12,-1
