128,72,175.93,227.74,66.43,62.81,0.85,3,-1
129,72,176.08,217.13,68.60,65.22,0.84,3,-1
130,72,179.78,204.80,67.94,65.07,0.85,3,-1
131,72,182.53,195.16,69.01,66.82,0.84,3,-1
132,72,195.94,187.47,55.95,53.84,0.86,3,-1
133,72,205.05,186.03,46.11,43.56,0.85,3,-1
134,72,211.26,187.00,39.09,35.57,0.84,3,-1
135,72,215.22,189.03,39.60,35.00,0.86,3,-1
136,72,216.56,187.91,45.95,40.09,0.87,3,-1
137,72,215.57,185.44,60.42,52.87,0.86,3,-1
138,72,214.31,186.49,68.06,59.93,0.86,3,-1
139,72,215.08,191.01,68.32,60.68,0.87,3,-1
140,72,214.43,195.98,68.89,61.97,0.87,3,-1
141,72,213.21,203.01,67.75,61.99,0.88,3,-1
142,72,209.57,210.52,68.00,63.39,0.88,3,-1
143,72,208.77,216.70,65.67,62.56,0.88,3,-1
144,72,207.74,220.43,64.30,62.52,0.88,3,-1
145,72,208.08,223.75,61.36,60.86,0.86,3,-1
146,72,209.19,227.45,57.11,57.25,0.86,3,-1
147,72,210.13,229.68,54.26,55.02,0.86,3,-1
148,72,210.59,230.69,52.63,53.87,0.87,3,-1
149,72,210.96,231.98,51.36,53.05,0.87,3,-1
150,72,212.71,233.92,48.67,50.37,0.86,3,-1
151,72,213.66,236.54,46.55,48.07,0.85,3,-1
152,72,214.01,240.30,43.63,44.62,0.84,3,-1
153,72,214.10,241.23,43.00,43.77,0.83,3,-1
154,72,214.25,241.51,43.09,43.62,0.84,3,-1
155,72,215.28,242.01,42.00,42.10,0.82,3,-1
156,72,215.29,242.42,41.84,41.60,0.82,3,-1
157,72,215.41,243.55,41.29,40.55,0.81,3,-1
158,72,215.83,245.12,40.34,39.05,0.82,3,-1
159,72,215.70,245.36,41.07,39.34,0.80,3,-1
160,72,215.15,245.27,41.65,39.69,0.80,3,-1
161,72,215.81,247.53,41.62,39.35,0.78,3,-1
162,72,215.56,248.37,42.31,39.62,0.78,3,-1
163,72,214.96,248.51,43.63,40.63,0.75,3,-1
164,72,214.12,247.41,45.05,41.88,0.77,3,-1
165,72,214.03,247.20,44.65,41.45,0.78,3,-1
166,72,213.94,247.30,43.94,40.76,0.79,3,-1
167,72,213.96,246.98,43.47,40.37,0.79,3,-1
168,72,213.52,247.10,43.54,40.68,0.78,3,-1
169,72,212.85,245.72,44.55,41.89,0.79,3,-1
170,72,211.52,244.66,45.98,43.79,0.78,3,-1
171,72,210.11,241.47,49.06,47.28,0.81,3,-1
172,72,210.59,237.75,49.00,47.73,0.81,3,-1
173,72,211.70,235.34,48.14,47.47,0.83,3,-1
174,72,211.82,233.64,48.70,48.54,0.83,3,-1
175,72,211.67,231.86,49.31,49.62,0.82,3,-1
176,72,211.86,230.73,49.30,50.05,0.83,3,-1
177,72,210.89,226.65,51.23,52.72,0.84,3,-1
178,72,209.60,223.35,53.49,56.08,0.86,3,-1
179,72,208.53,220.64,55.28,59.20,0.86,3,-1
180,72,208.66,218.99,54.20,59.13,0.86,3,-1
181,72,209.14,216.24,54.26,60.43,0.84,3,-1
182,72,211.99,211.07,51.87,59.31,0.84,3,-1
183,72,215.28,206.20,48.94,57.75,0.80,3,-1
184,72,215.96,201.89,48.43,58.72,0.76,3,-1
185,72,219.58,196.51,45.87,57.80,0.69,3,-1
186,72,220.99,189.73,46.53,61.20,0.73,3,-1
187,72,223.28,179.86,47.16,64.92,0.65,3,-1
188,72,224.69,171.82,48.36,69.68,0.60,3,-1
189,72,232.09,164.57,41.95,62.64,0.68,3,-1
190,72,239.10,156.76,38.61,59.39,0.67,3,-1
190,74,243.68,205.72,23.88,45.16,0.78,14,-1
191,72,243.38,149.77,37.65,59.83,0.70,3,-1
191,74,248.35,199.66,23.22,43.80,0.75,14,-1
192,74,256.69,186.21,22.82,42.83,0.63,14,-1
193,74,263.03,176.82,22.89,42.62,0.78,14,-1
194,74,267.44,167.91,24.00,44.22,0.76,14,-1
195,74,271.06,160.48,24.15,44.11,0.83,14,-1
196,74,274.16,151.96,25.15,45.61,0.75,14,-1
197,74,277.95,136.74,28.69,52.12,0.74,14,-1
198,74,281.80,126.45,29.92,54.24,0.77,14,-1
199,74,285.55,117.10,30.64,55.44,0.77,14,-1
200,74,288.70,108.98,31.71,57.11,0.82,14,-1
201,74,291.03,99.50,33.55,60.44,0.79,14,-1
202,74,294.02,85.44,35.19,62.51,0.81,14,-1
203,74,295.85,74.75,37.12,64.69,0.82,14,-1
204,74,296.57,63.71,40.15,68.78,0.81,14,-1
205,74,299.57,61.05,39.38,65.35,0.80,14,-1
206,74,300.68,52.75,42.50,68.89,0.80,14,-1
207,74,303.96,46.85,41.75,65.74,0.82,14,-1
208,74,306.34,43.10,40.27,61.23,0.81,14,-1
209,74,307.71,39.91,40.40,59.44,0.83,14,-1
210,74,307.92,35.75,41.69,59.81,0.83,14,-1
211,74,308.73,32.53,42.91,60.25,0.82,14,-1
212,74,313.40,30.19,42.07,57.11,0.82,14,-1
213,74,317.36,29.51,41.34,54.49,0.82,14,-1
214,74,320.60,28.89,41.06,52.45,0.80,14,-1
215,74,323.66,27.16,41.27,51.63,0.81,14,-1
216,74,326.29,26.01,41.39,51.00,0.81,14,-1
217,74,331.60,24.54,40.85,49.54,0.81,14,-1
218,74,335.43,23.97,40.38,48.13,0.81,14,-1
219,74,339.43,23.57,39.50,46.60,0.80,14,-1
220,74,343.71,24.70,38.30,44.82,0.78,14,-1
221,74,347.71,25.46,37.62,44.02,0.76,14,-1
222,74,352.73,26.41,38.05,44.56,0.73,14,-1
223,74,355.92,27.55,38.16,44.89,0.69,14,-1
224,74,358.94,28.17,38.91,45.95,0.64,14,-1
225,74,361.86,28.50,39.20,46.49,0.64,14,-1
226,74,364.65,29.95,38.37,45.55,0.70,14,-1
227,74,367.63,31.73,38.47,45.48,0.63,14,-1
228,74,370.05,33.11,38.06,44.91,0.42,14,-1
238,75,351.62,55.31,43.38,48.67,0.76,14,-1
239,75,349.57,56.26,44.03,49.41,0.81,14,-1
