42,24,212.06,382.02,45.00,56.55,0.34,6,-1
43,24,219.53,372.18,75.52,94.50,0.22,6,-1
44,24,220.96,370.21,80.98,101.40,0.23,6,-1
45,24,224.24,370.16,80.36,102.59,0.51,6,-1
46,24,223.44,371.76,80.60,101.34,0.51,6,-1
48,25,491.61,351.69,141.81,95.51,0.36,3,-1
48,28,237.04,404.42,49.44,61.64,0.84,21,-1
49,25,493.63,352.29,138.30,94.37,0.79,3,-1
49,26,425.79,320.26,59.36,49.13,0.83,6,-1
49,27,386.83,297.84,45.65,47.05,0.84,15,-1
49,28,236.99,404.68,50.29,61.28,0.82,21,-1
50,25,491.80,350.42,142.55,94.00,0.89,3,-1
50,26,425.96,319.47,59.79,49.06,0.86,6,-1
50,27,386.15,297.06,46.22,47.25,0.84,15,-1
50,28,237.05,404.07,50.35,61.49,0.84,21,-1
51,25,490.45,352.62,146.29,91.31,0.89,3,-1
51,26,426.41,319.04,60.71,49.13,0.87,6,-1
51,27,385.89,296.62,46.55,47.65,0.84,15,-1
51,28,236.74,404.00,50.52,62.20,0.84,21,-1
52,25,487.58,348.39,151.81,99.42,0.55,3,-1
52,26,424.46,319.67,59.18,47.55,0.85,6,-1
52,27,384.99,296.92,46.18,48.38,0.84,15,-1
52,28,236.34,402.91,50.88,61.02,0.82,21,-1
67,27,383.71,298.06,50.18,48.64,0.69,15,-1
68,26,423.38,319.39,58.86,47.54,0.72,6,-1
68,27,383.64,297.74,49.49,48.62,0.80,15,-1
69,26,422.21,319.41,58.41,47.09,0.78,6,-1
69,27,384.13,298.06,47.93,48.35,0.84,15,-1
69,28,234.77,400.80,54.07,63.55,0.60,21,-1
70,26,421.53,319.78,58.76,46.69,0.79,6,-1
70,27,384.56,297.46,47.99,48.82,0.83,15,-1
70,28,232.22,398.92,57.14,65.44,0.66,21,-1
71,26,422.97,318.38,58.36,47.42,0.84,6,-1
71,27,385.01,297.57,47.53,48.31,0.84,15,-1
71,28,232.23,400.00,55.90,64.85,0.84,21,-1
72,26,423.49,317.85,58.25,47.58,0.86,6,-1
72,27,384.92,297.57,47.66,47.80,0.83,15,-1
72,28,232.82,400.25,54.32,63.09,0.84,21,-1
73,25,484.19,338.23,149.50,115.85,0.33,3,-1
73,26,426.63,318.08,56.83,48.66,0.82,6,-1
73,27,385.21,297.50,47.34,48.08,0.84,15,-1
73,28,233.43,401.30,53.44,62.50,0.84,21,-1
74,26,427.43,318.84,56.44,47.75,0.86,6,-1
74,27,385.38,297.48,46.41,47.68,0.83,15,-1
74,28,233.75,401.34,53.22,62.60,0.84,21,-1
75,25,489.48,342.74,137.85,105.30,0.54,3,-1
75,26,426.53,319.41,57.05,47.20,0.86,6,-1
75,27,384.13,297.46,47.69,48.23,0.84,15,-1
75,28,233.85,401.11,54.23,62.89,0.84,21,-1
76,25,491.33,346.88,128.26,94.46,0.67,3,-1
76,26,425.15,319.15,57.79,46.18,0.88,6,-1
76,27,382.75,297.27,47.91,47.90,0.84,15,-1
76,28,235.25,400.35,53.71,63.52,0.84,21,-1
77,25,490.60,348.43,135.54,92.59,0.78,3,-1
77,26,424.52,319.30,58.22,45.63,0.87,6,-1
77,27,383.76,297.57,46.94,48.17,0.85,15,-1
77,28,235.40,400.07,53.88,63.66,0.83,21,-1
78,25,489.16,350.72,145.05,92.97,0.81,3,-1
78,26,424.74,319.17,57.81,46.47,0.88,6,-1
78,27,383.90,296.85,47.18,48.79,0.86,15,-1
78,28,234.19,401.51,53.93,62.84,0.82,21,-1
79,25,486.90,350.74,151.74,92.76,0.83,3,-1
79,26,424.82,319.22,59.32,47.44,0.87,6,-1
79,27,384.20,295.68,46.68,49.25,0.87,15,-1
79,28,234.97,401.29,52.39,63.25,0.82,21,-1
80,25,487.20,351.92,153.93,91.37,0.85,3,-1
80,26,425.25,318.82,59.04,47.56,0.88,6,-1
80,27,383.34,295.52,47.46,50.07,0.88,15,-1
80,28,235.18,402.28,51.53,62.22,0.82,21,-1
81,25,487.21,352.02,156.09,92.60,0.86,3,-1
81,26,425.03,318.52,59.31,47.71,0.88,6,-1
81,27,383.68,295.50,47.85,50.47,0.88,15,-1
81,28,235.16,402.93,51.16,61.61,0.82,21,-1
82,25,488.88,353.09,147.38,93.12,0.68,3,-1
82,26,424.43,318.62,60.48,48.18,0.88,6,-1
82,27,384.15,295.70,47.02,50.32,0.88,15,-1
82,28,234.76,403.45,51.28,61.90,0.83,21,-1
83,25,490.58,353.85,146.22,92.49,0.52,3,-1
83,26,424.28,318.66,60.79,48.34,0.88,6,-1
83,27,384.42,295.32,46.32,49.88,0.88,15,-1
83,28,234.59,403.15,51.48,61.94,0.84,21,-1
84,25,492.06,352.25,139.61,97.41,0.35,3,-1
84,26,425.06,318.37,60.10,47.96,0.88,6,-1
84,27,384.79,294.90,47.45,49.91,0.88,15,-1
84,28,235.72,403.69,50.77,61.20,0.84,21,-1
85,25,489.22,349.65,143.57,93.58,0.77,3,-1
85,31,491.50,350.24,86.96,87.53,0.74,3,-1
85,26,425.76,318.42,60.30,48.33,0.88,6,-1
85,27,384.57,294.77,47.70,49.87,0.87,15,-1
85,28,235.96,403.93,50.53,60.97,0.84,21,-1
86,25,488.79,345.20,150.93,92.83,0.83,3,-1
86,26,425.57,318.64,60.32,48.32,0.87,6,-1
86,27,384.80,294.91,47.32,49.54,0.87,15,-1
86,28,235.69,403.66,50.74,61.15,0.84,21,-1
87,25,494.49,334.72,148.19,86.35,0.87,3,-1
87,26,425.18,318.55,60.74,48.61,0.87,6,-1
87,27,384.90,294.99,47.16,49.41,0.87,15,-1
87,28,235.41,403.67,50.84,61.08,0.84,21,-1
88,25,498.06,309.99,139.16,84.10,0.64,3,-1
88,31,500.81,265.88,128.65,117.70,0.60,3,-1
88,26,424.97,318.29,61.03,49.00,0.87,6,-1
88,27,384.89,294.99,47.15,49.41,0.87,15,-1
88,28,235.33,403.74,50.84,60.97,0.84,21,-1
89,31,505.17,219.09,134.06,163.34,0.86,3,-1
89,26,424.68,318.08,61.27,49.32,0.87,6,-1
89,27,385.22,294.98,46.57,49.72,0.87,15,-1
89,28,235.35,403.82,50.79,60.88,0.84,21,-1
90,31,510.56,171.10,132.62,214.20,0.77,3,-1
90,25,526.13,140.70,110.95,236.37,0.58,3,-1
90,26,424.78,317.94,61.89,49.58,0.88,6,-1
90,27,385.50,295.51,46.18,50.08,0.87,15,-1
90,28,235.37,403.79,50.76,60.89,0.84,21,-1
91,25,530.45,110.47,107.96,257.87,0.88,3,-1
91,26,424.81,317.96,62.09,49.52,0.87,6,-1
91,27,384.98,295.72,46.01,50.19,0.87,15,-1
91,28,235.36,403.78,50.66,60.94,0.84,21,-1
92,25,522.86,82.22,116.64,281.03,0.87,3,-1
92,26,424.73,318.36,62.48,49.90,0.87,6,-1
92,27,384.82,295.23,45.90,50.09,0.87,15,-1
92,28,235.31,403.66,50.71,61.06,0.84,21,-1
93,25,515.45,26.43,110.30,281.85,0.84,3,-1
93,26,424.13,317.97,63.49,49.85,0.87,6,-1
93,27,384.79,295.11,45.80,50.04,0.87,15,-1
93,28,235.13,403.41,50.87,61.27,0.84,21,-1
94,25,499.72,-1.10,108.12,267.48,0.86,3,-1
94,26,424.12,317.99,63.70,49.71,0.87,6,-1
94,27,384.89,295.20,45.65,49.80,0.87,15,-1
94,28,235.13,403.53,50.83,61.12,0.84,21,-1
95,25,485.87,-9.43,97.81,241.12,0.86,3,-1
95,26,424.68,318.20,63.04,50.10,0.88,6,-1
95,27,384.97,295.24,45.66,49.73,0.87,15,-1
95,28,235.11,403.54,50.82,61.15,0.83,21,-1
96,25,468.29,-12.37,89.89,224.08,0.86,3,-1
96,26,424.98,318.32,62.74,50.22,0.88,6,-1
96,27,385.15,295.33,45.53,49.56,0.87,15,-1
96,28,234.96,403.74,50.93,61.17,0.83,21,-1
97,25,452.39,-9.24,86.36,211.54,0.85,3,-1
97,26,425.02,318.31,62.77,50.33,0.88,6,-1
97,27,385.37,295.47,45.40,49.31,0.86,15,-1
97,28,234.78,403.76,51.06,61.28,0.83,21,-1
98,25,437.77,-7.09,83.60,198.41,0.88,3,-1
98,26,425.14,318.17,62.69,50.50,0.88,6,-1
98,27,385.34,295.42,45.50,49.28,0.86,15,-1
98,28,234.80,403.90,51.01,61.22,0.83,21,-1
99,25,432.59,14.62,87.29,174.86,0.90,3,-1
99,26,425.15,318.02,62.71,50.70,0.87,6,-1
99,27,385.22,295.28,45.62,49.39,0.86,15,-1
99,28,234.66,403.85,51.10,61.29,0.83,21,-1
100,25,430.02,45.53,94.38,146.15,0.92,3,-1
100,26,425.86,319.09,63.06,50.34,0.87,6,-1
100,27,385.67,296.29,45.95,48.71,0.85,15,-1
100,28,235.30,402.25,52.77,63.48,0.83,21,-1
101,25,433.87,78.65,97.15,116.71,0.91,3,-1
101,26,426.33,318.87,62.96,50.11,0.87,6,-1
101,27,385.87,296.70,46.03,48.44,0.85,15,-1
101,28,235.53,401.66,53.38,64.31,0.83,21,-1
102,25,441.35,101.01,101.98,94.61,0.89,3,-1
102,26,426.19,319.52,63.18,50.09,0.87,6,-1
102,27,385.85,296.87,46.13,48.31,0.86,15,-1
102,28,235.54,401.35,53.68,64.67,0.84,21,-1
103,25,456.73,112.01,110.07,80.93,0.89,3,-1
103,26,425.83,319.77,63.43,50.14,0.87,6,-1
103,27,385.79,296.86,46.19,48.31,0.86,15,-1
103,28,235.55,401.27,53.76,64.77,0.84,21,-1
104,25,475.20,111.10,105.27,79.18,0.89,3,-1
104,26,425.59,319.71,63.60,50.36,0.87,6,-1
104,27,385.75,296.75,46.26,48.42,0.86,15,-1
104,28,235.58,401.31,53.78,64.65,0.84,21,-1
105,25,492.60,107.09,98.25,77.27,0.88,3,-1
105,26,425.57,319.66,63.59,50.46,0.87,6,-1
105,27,385.70,296.65,46.33,48.56,0.86,15,-1
105,28,235.69,401.49,53.59,64.50,0.84,21,-1
106,25,506.23,94.24,92.31,83.26,0.89,3,-1
106,26,425.62,319.67,63.54,50.47,0.87,6,-1
106,27,385.58,296.69,46.41,48.59,0.86,15,-1
106,28,235.71,401.62,53.55,64.40,0.84,21,-1
107,25,517.70,89.03,87.87,82.17,0.89,3,-1
107,26,425.57,319.67,63.55,50.53,0.87,6,-1
107,27,385.48,296.63,46.49,48.68,0.86,15,-1
107,28,235.89,401.70,53.41,64.29,0.84,21,-1
108,25,532.21,81.59,80.78,70.65,0.82,3,-1
108,34,566.81,80.78,46.64,47.70,0.81,3,-1
108,26,425.54,319.79,63.64,50.41,0.87,6,-1
108,27,385.54,296.65,46.46,48.65,0.86,15,-1
108,28,235.87,401.77,53.41,64.19,0.84,21,-1
109,34,571.92,74.62,42.64,44.62,0.85,3,-1
109,26,425.61,319.87,63.51,50.29,0.87,6,-1
109,27,385.60,296.56,46.36,48.72,0.86,15,-1
109,28,235.88,401.86,53.37,64.13,0.84,21,-1
110,34,572.63,70.31,40.68,42.95,0.87,3,-1
110,26,425.66,319.91,63.51,50.17,0.87,6,-1
110,27,385.74,296.58,46.18,48.67,0.86,15,-1
110,28,235.85,401.82,53.38,64.15,0.84,21,-1
111,34,572.99,68.64,37.48,42.60,0.88,3,-1
111,26,425.77,319.84,63.35,50.19,0.87,6,-1
111,27,385.86,296.63,46.08,48.59,0.86,15,-1
111,28,235.84,401.33,53.37,63.94,0.84,21,-1
112,34,571.40,68.37,36.21,43.98,0.87,3,-1
112,26,425.87,319.77,63.24,50.29,0.87,6,-1
112,27,385.28,296.71,46.02,48.47,0.86,15,-1
112,28,235.86,401.22,53.32,63.80,0.84,21,-1
113,34,566.54,68.76,34.86,43.88,0.87,3,-1
113,26,425.95,319.72,63.28,50.33,0.87,6,-1
113,27,385.70,296.77,46.01,48.39,0.86,15,-1
113,28,235.87,401.20,53.30,63.73,0.84,21,-1
114,34,562.51,69.03,35.50,43.93,0.89,3,-1
114,26,425.99,319.72,63.28,50.31,0.87,6,-1
114,27,385.21,296.83,45.99,48.35,0.86,15,-1
114,28,235.89,401.20,53.27,63.69,0.84,21,-1
115,34,557.87,69.10,37.05,43.32,0.87,3,-1
115,26,426.05,319.73,63.18,50.30,0.87,6,-1
115,27,385.03,296.84,45.98,48.33,0.86,15,-1
115,28,235.86,401.12,53.34,63.77,0.84,21,-1
116,34,554.28,69.83,37.45,43.80,0.89,3,-1
116,26,426.07,319.72,63.11,50.28,0.87,6,-1
116,27,384.98,296.82,45.96,48.33,0.86,15,-1
116,28,235.87,401.18,53.35,63.60,0.84,21,-1
117,34,552.27,70.45,37.56,43.32,0.88,3,-1
117,26,426.07,319.72,63.06,50.26,0.87,6,-1
117,27,384.97,296.81,45.94,48.34,0.86,15,-1
117,28,235.87,401.18,53.36,63.56,0.84,21,-1
118,34,548.60,71.97,41.13,44.45,0.88,3,-1
118,26,426.10,319.68,63.06,50.27,0.87,6,-1
118,27,384.91,296.83,45.96,48.32,0.86,15,-1
118,28,235.84,401.16,53.39,63.58,0.84,21,-1
119,34,547.15,73.23,42.14,45.67,0.86,3,-1
119,26,426.07,319.72,63.09,50.20,0.87,6,-1
119,27,384.95,296.90,45.92,48.26,0.86,15,-1
