18,281,289.03,372.07,69.00,65.45,0.62,6,-1
18,282,365.41,405.02,53.94,49.28,0.58,6,-1
36,284,286.23,210.75,32.65,35.48,0.56,14,-1
50,285,368.30,311.73,62.51,47.83,0.80,5,-1
51,287,374.32,284.45,105.32,54.02,0.82,9,-1
52,287,381.46,254.01,126.03,64.85,0.88,9,-1
53,287,390.89,232.83,138.73,71.94,0.88,9,-1
54,287,410.40,204.37,153.41,80.61,0.88,9,-1
55,287,437.37,177.11,157.64,84.50,0.91,9,-1
56,287,458.57,156.04,159.70,87.80,0.90,9,-1
57,287,481.29,134.34,158.10,89.66,0.89,9,-1
58,287,499.25,115.64,154.94,91.13,0.90,9,-1
59,287,511.67,103.00,148.60,91.00,0.90,9,-1
60,287,520.36,95.70,140.34,89.64,0.90,9,-1
61,287,528.61,89.61,130.22,86.93,0.90,9,-1
62,287,537.14,81.82,122.53,85.55,0.89,9,-1
63,287,543.79,76.27,114.13,82.99,0.84,9,-1
65,287,553.80,66.39,95.52,72.52,0.71,9,-1
66,287,560.21,63.93,80.17,62.10,0.70,9,-1
67,287,572.45,37.50,69.83,56.44,0.56,9,-1
68,287,595.69,13.95,50.55,43.43,0.45,9,-1
86,291,419.13,187.61,97.19,62.05,0.71,13,-1
87,291,440.52,181.18,100.12,64.13,0.76,13,-1
88,291,444.97,169.11,116.76,75.35,0.80,13,-1
89,291,419.76,170.86,120.95,80.20,0.82,13,-1
90,291,382.24,188.57,122.57,83.79,0.53,13,-1
91,291,350.82,213.69,127.69,90.60,0.57,13,-1
96,285,381.36,326.06,50.91,38.71,0.39,5,-1
97,285,369.96,321.92,50.47,38.44,0.33,5,-1
98,285,367.83,301.94,51.36,39.84,0.20,5,-1
103,298,478.66,152.30,50.23,91.77,0.79,13,-1
103,299,509.68,150.20,73.16,95.60,0.68,20,-1
104,298,504.76,133.84,51.57,93.74,0.82,13,-1
104,299,540.64,132.95,72.73,95.29,0.72,20,-1
105,298,526.95,120.37,51.16,91.86,0.84,13,-1
105,299,561.94,117.77,71.97,94.77,0.80,20,-1
106,298,537.23,114.24,49.65,87.82,0.84,13,-1
106,299,576.32,113.92,67.19,89.35,0.85,20,-1
107,298,549.08,114.42,48.82,83.79,0.63,13,-1
108,298,556.57,114.51,47.63,78.37,0.58,13,-1
109,298,568.37,111.64,48.36,74.28,0.45,13,-1
112,301,587.77,108.79,45.15,44.47,0.28,15,-1
116,301,566.10,105.21,38.55,37.44,0.41,15,-1
117,301,563.03,100.76,38.62,37.07,0.45,15,-1
118,301,532.18,79.38,55.20,52.16,0.22,15,-1
135,306,366.11,230.50,39.35,93.15,0.59,13,-1
136,306,365.00,230.58,39.95,94.22,0.72,13,-1
137,306,364.75,236.27,37.99,88.93,0.74,13,-1
138,306,364.10,233.89,38.10,88.01,0.49,13,-1
139,306,359.39,233.84,38.67,88.13,0.80,13,-1
140,306,354.06,234.90,37.78,84.67,0.34,13,-1
141,306,341.50,226.59,42.09,93.46,0.39,13,-1
142,306,334.93,228.58,41.19,89.89,0.44,13,-1
143,306,323.53,223.06,44.57,97.42,0.61,13,-1
144,306,316.37,226.39,43.61,94.93,0.52,13,-1
145,306,308.12,220.65,46.92,101.85,0.48,13,-1
146,306,304.24,221.43,47.32,102.97,0.67,13,-1
147,306,299.67,218.34,49.16,108.15,0.73,13,-1
148,306,295.37,215.07,50.07,111.35,0.75,13,-1
149,306,292.12,213.33,46.60,104.20,0.57,13,-1
150,306,286.16,206.62,46.49,103.59,0.23,13,-1
151,309,370.61,263.38,95.40,94.68,0.91,9,-1
151,306,277.95,197.89,45.41,98.62,0.37,13,-1
152,309,376.79,237.69,102.58,101.98,0.93,9,-1
152,306,274.80,180.12,38.36,76.89,0.66,13,-1
153,309,388.51,200.73,111.47,111.43,0.93,9,-1
154,309,403.06,166.03,113.78,114.67,0.92,9,-1
155,309,417.77,128.01,112.84,115.04,0.92,9,-1
156,309,429.18,97.98,110.53,114.73,0.91,9,-1
157,309,439.97,77.34,107.08,113.51,0.86,9,-1
158,309,455.09,57.93,98.20,107.79,0.83,9,-1
159,309,468.15,44.95,89.43,101.83,0.82,9,-1
160,309,476.89,26.54,84.61,100.15,0.78,9,-1
161,309,484.13,6.75,81.89,100.54,0.66,9,-1
162,309,504.80,9.92,64.49,79.99,0.70,9,-1
163,309,533.07,11.24,50.92,64.85,0.54,9,-1
