66,257,273.50,341.68,60.50,105.42,0.53,4,-1
66,258,274.90,335.00,48.16,80.75,0.31,4,-1
66,259,31.27,315.82,103.50,106.29,0.32,15,-1
66,260,98.38,325.39,136.65,116.90,0.40,23,-1
87,262,173.53,29.90,47.52,65.06,0.66,3,-1
88,262,170.56,32.91,45.06,61.24,0.82,3,-1
99,262,169.76,15.03,55.30,73.74,0.31,3,-1
101,262,172.48,17.98,55.33,72.04,0.27,3,-1
104,262,175.72,19.05,59.79,76.62,0.43,3,-1
105,262,176.70,18.23,63.78,80.56,0.25,3,-1
106,262,180.75,19.49,63.55,79.80,0.46,3,-1
107,262,185.05,15.63,66.57,84.10,0.23,3,-1
108,262,188.48,8.46,71.54,92.10,0.45,3,-1
109,262,195.92,5.78,74.17,98.13,0.37,3,-1
110,262,202.27,3.42,74.93,102.20,0.70,3,-1
111,262,207.61,1.55,74.90,105.96,0.72,3,-1
111,264,212.65,39.43,52.59,68.04,0.25,3,-1
112,264,212.65,39.43,52.59,68.04,0.25,3,-1
125,265,284.68,241.36,46.29,40.78,0.73,3,-1
126,265,283.62,228.07,44.40,39.11,0.69,3,-1
127,265,285.72,212.00,40.78,35.84,0.52,3,-1
128,265,287.13,196.07,39.92,35.19,0.26,3,-1
128,262,284.07,13.94,39.23,32.88,0.32,3,-1
129,262,292.02,14.61,33.61,27.64,0.32,3,-1
130,265,283.78,155.34,37.11,33.16,0.68,3,-1
131,265,271.30,142.31,40.78,36.21,0.67,3,-1
132,265,270.26,127.79,38.37,34.68,0.67,3,-1
133,265,267.72,118.18,33.88,31.01,0.65,3,-1
134,267,240.53,0.69,80.97,27.90,0.52,3,-1
135,267,236.25,0.82,78.14,27.09,0.36,3,-1
137,264,182.06,2.52,64.03,86.40,0.30,3,-1
138,264,178.36,1.86,63.93,86.83,0.27,3,-1
139,264,168.43,0.74,63.28,84.88,0.83,3,-1
140,264,159.47,1.58,61.55,80.98,0.65,3,-1
141,264,152.35,0.92,60.00,78.60,0.59,3,-1
142,264,144.22,0.93,59.82,76.64,0.63,3,-1
143,264,140.54,-0.87,59.26,73.09,0.22,3,-1
144,264,139.60,1.90,54.95,64.72,0.43,3,-1
145,264,134.56,-0.23,57.72,65.85,0.55,3,-1
145,269,135.39,50.90,24.98,29.08,0.34,3,-1
146,269,135.39,50.90,24.98,29.08,0.34,3,-1
147,264,130.56,2.37,58.43,63.17,0.36,3,-1
148,264,127.93,2.68,59.58,63.83,0.52,3,-1
149,264,124.72,2.74,60.48,64.58,0.49,3,-1
150,264,121.02,1.74,62.30,65.71,0.26,3,-1
151,264,117.86,1.82,63.02,66.40,0.76,3,-1
152,264,114.77,0.90,66.46,69.41,0.30,3,-1
153,264,113.14,1.90,67.54,71.30,0.44,3,-1
154,264,105.26,3.09,65.55,70.11,0.35,3,-1
155,264,102.90,3.99,63.57,68.18,0.33,3,-1
156,264,102.70,4.04,59.73,63.09,0.28,3,-1
164,264,82.67,2.42,69.33,73.72,0.71,3,-1
165,264,80.49,1.38,70.36,73.86,0.81,3,-1
166,264,80.34,0.52,71.40,74.21,0.66,3,-1
166,269,111.72,38.95,35.84,35.75,0.32,3,-1
167,264,85.80,1.90,68.82,72.23,0.72,3,-1
167,269,108.34,37.25,41.00,36.94,0.65,3,-1
168,264,90.30,1.81,67.20,71.69,0.77,3,-1
168,269,106.08,35.20,44.63,38.09,0.72,3,-1
